sale_id,customer_id,sale_date,amount
528,1999,1/22/2025 14:26:00,"$430,069.00"
529,2009,1/16/2025 12:44:00,"$259,511.00"
530,2025,1/19/2025 8:17:00,"$321,590.00"
531,2028,1/15/2025 14:42:00,"$420,001.00"
532,2029,1/17/2025 17:47:00,"$314,249.00"
533,2035,1/21/2025 12:58:00,"$245,750.00"
534,2038,1/25/2025 14:08:00,"$279,534.00"
535,2051,1/20/2025 16:04:00,"$261,838.00"
536,2062,1/15/2025 9:00:00,"$381,264.00"
537,2064,1/26/2025 11:46:00,"$339,391.00"
538,2070,1/18/2025 12:24:00,"$362,167.00"
539,2074,1/21/2025 0:04:00,"$298,607.00"
540,2075,1/23/2025 12:41:00,"$307,512.00"
541,2078,1/18/2025 14:38:00,"$249,502.00"
542,2080,1/15/2025 12:12:00,"$261,356.00"
543,2085,1/23/2025 14:17:00,"$439,415.00"
544,2088,1/18/2025 11:00:00,"$403,434.00"
545,2089,1/20/2025 6:12:00,"$227,118.00"
546,2092,1/14/2025 12:03:00,"$291,314.00"
547,2095,1/26/2025 16:13:00,"$381,386.00"
548,2096,1/14/2025 8:51:00,"$476,897.00"
549,2097,1/16/2025 17:59:00,"$507,986.00"
550,2101,1/23/2025 20:21:00,"$420,386.00"
551,2106,1/29/2025 11:32:00,"$405,964.00"
552,2109,1/25/2025 1:29:00,"$308,638.00"
553,2113,1/16/2025 9:56:00,"$245,303.00"
554,2114,1/15/2025 10:38:00,"$367,806.00"
555,2119,1/16/2025 12:47:00,"$307,643.00"
556,2122,1/27/2025 19:17:00,"$328,522.00"
557,2124,1/18/2025 10:06:00,"$236,000.00"
558,2125,1/19/2025 9:19:00,"$328,673.00"
559,2126,1/16/2025 9:07:00,"$349,179.00"
560,2127,1/19/2025 16:56:00,"$265,532.00"
561,2128,1/18/2025 16:38:00,"$518,415.00"
562,2132,1/27/2025 12:35:00,"$408,010.00"
563,2141,1/21/2025 15:47:00,"$495,927.00"
564,2142,1/21/2025 9:54:00,"$409,984.00"
565,2146,1/20/2025 13:10:00,"$429,101.00"
566,2148,1/28/2025 15:07:00,"$236,713.00"
567,2149,1/23/2025 15:20:00,"$454,657.00"
568,2151,1/22/2025 13:35:00,"$442,233.00"
569,2154,1/18/2025 13:10:00,"$348,475.00"
570,2155,1/19/2025 15:22:00,"$383,459.00"
571,2157,1/19/2025 17:38:00,"$255,094.00"
572,2158,1/19/2025 10:59:00,"$324,064.00"
573,2165,1/18/2025 13:36:00,"$466,536.00"
574,2173,1/23/2025 16:36:00,"$297,718.00"
575,2174,1/16/2025 15:07:00,"$462,061.00"
576,2175,1/19/2025 17:52:00,"$391,562.00"
577,2178,1/29/2025 11:12:00,"$227,425.00"
578,2179,1/25/2025 14:54:00,"$345,352.00"
579,2181,1/19/2025 15:39:00,"$441,063.00"
580,2184,1/20/2025 19:00:00,"$399,921.00"
581,2185,1/20/2025 15:40:00,"$474,535.00"
582,2194,1/27/2025 6:19:00,"$431,250.00"
583,2195,1/22/2025 21:21:00,"$247,569.00"
584,2198,1/27/2025 15:51:00,"$451,088.00"
585,2200,1/20/2025 10:55:00,"$431,331.00"
586,2203,1/16/2025 17:55:00,"$515,352.00"
587,2208,1/22/2025 15:55:00,"$343,318.00"
588,2209,1/23/2025 15:34:00,"$470,229.00"
589,2210,1/29/2025 13:27:00,"$472,713.00"
590,2212,1/20/2025 11:36:00,"$492,170.00"
591,2214,1/23/2025 17:44:00,"$475,297.00"
592,2217,1/21/2025 10:53:00,"$248,249.00"
593,2221,1/28/2025 9:35:00,"$475,852.00"
594,2223,1/19/2025 21:27:00,"$287,557.00"
595,2225,1/15/2025 11:10:00,"$224,900.00"
596,2227,1/16/2025 11:20:00,"$324,803.00"
597,2232,1/18/2025 9:05:00,"$400,494.00"
598,2233,1/25/2025 14:43:00,"$372,348.00"
599,2234,1/20/2025 17:15:00,"$331,809.00"
600,2250,1/25/2025 14:09:00,"$501,897.00"
601,2252,1/20/2025 13:51:00,"$395,118.00"
602,2255,1/15/2025 13:41:00,"$247,060.00"
603,2256,1/21/2025 17:48:00,"$235,515.00"
604,2275,1/21/2025 15:53:00,"$389,906.00"
605,2280,1/22/2025 15:54:00,"$401,840.00"
606,2283,1/19/2025 13:17:00,"$467,802.00"
607,2284,1/15/2025 20:39:00,"$429,340.00"
608,2290,1/21/2025 15:48:00,"$342,334.00"
609,2292,1/26/2025 8:07:00,"$469,380.00"
610,2297,1/22/2025 11:59:00,"$248,761.00"
611,2299,1/25/2025 10:49:00,"$448,974.00"
612,2301,1/18/2025 10:56:00,"$449,523.00"
613,2312,1/18/2025 3:31:00,"$447,742.00"
614,2315,1/20/2025 15:57:00,"$481,815.00"
615,2322,1/18/2025 10:35:00,"$472,520.00"
616,2328,1/15/2025 14:57:00,"$266,231.00"
617,2331,1/27/2025 10:29:00,"$301,515.00"
618,2332,1/23/2025 11:09:00,"$251,459.00"
619,2345,1/28/2025 16:42:00,"$397,599.00"
620,2346,1/22/2025 12:25:00,"$461,139.00"
621,2349,1/21/2025 14:01:00,"$380,268.00"
622,2351,1/19/2025 18:32:00,"$505,603.00"
623,2358,1/26/2025 11:16:00,"$439,556.00"
624,2359,1/27/2025 10:12:00,"$362,421.00"
625,2364,1/25/2025 11:34:00,"$490,005.00"
626,2365,1/28/2025 13:34:00,"$473,184.00"
627,2367,1/27/2025 10:49:00,"$238,390.00"
628,2372,1/26/2025 17:47:00,"$240,202.00"
629,2375,1/26/2025 16:24:00,"$394,579.00"
630,2379,1/18/2025 13:50:00,"$399,053.00"
631,2380,1/20/2025 13:40:00,"$248,988.00"
632,2384,1/25/2025 11:36:00,"$287,426.00"
633,2385,1/19/2025 17:46:00,"$306,411.00"
634,2389,1/27/2025 17:43:00,"$348,010.00"
635,2401,1/22/2025 14:28:00,"$330,491.00"
636,2408,1/25/2025 12:30:00,"$341,128.00"
637,2414,1/18/2025 12:13:00,"$512,530.00"
638,2416,1/22/2025 8:52:00,"$431,719.00"
639,2418,1/21/2025 11:53:00,"$353,601.00"
640,2421,1/17/2025 13:32:00,"$292,349.00"
641,2427,1/25/2025 11:51:00,"$477,275.00"
642,2428,1/16/2025 14:16:00,"$334,725.00"
643,2435,1/19/2025 15:58:00,"$358,970.00"
644,2436,1/19/2025 10:38:00,"$253,999.00"
645,2438,1/29/2025 11:36:00,"$455,722.00"
646,2440,1/16/2025 9:20:00,"$423,586.00"
647,2443,1/22/2025 13:58:00,"$278,550.00"
648,2447,1/21/2025 13:25:00,"$475,652.00"
649,2462,1/18/2025 9:12:00,"$374,790.00"
650,2464,1/29/2025 12:03:00,"$224,530.00"
651,2470,1/23/2025 9:20:00,"$266,213.00"
652,2472,1/20/2025 17:52:00,"$246,065.00"
653,2474,1/21/2025 16:38:00,"$358,027.00"
654,2475,1/20/2025 9:36:00,"$363,116.00"
655,2480,1/20/2025 22:05:00,"$377,271.00"
656,2484,1/25/2025 17:05:00,"$264,432.00"
657,2491,1/17/2025 14:20:00,"$507,727.00"
658,2499,1/19/2025 16:12:00,"$504,408.00"
659,2501,1/22/2025 18:38:00,"$281,124.00"
660,2502,1/22/2025 12:25:00,"$361,366.00"
661,2510,1/25/2025 10:22:00,"$242,944.00"
662,2515,1/21/2025 10:06:00,"$428,296.00"
663,2517,1/20/2025 15:32:00,"$515,603.00"
664,2518,1/21/2025 10:39:00,"$342,427.00"
665,2519,1/27/2025 12:26:00,"$518,518.00"
666,2524,1/18/2025 10:18:00,"$242,352.00"
667,2525,1/20/2025 10:33:00,"$296,417.00"
668,2527,1/23/2025 16:51:00,"$357,522.00"
669,2528,1/26/2025 17:01:00,"$230,541.00"
670,2532,1/18/2025 14:05:00,"$247,969.00"
671,2535,1/23/2025 9:55:00,"$249,565.00"
672,2536,1/27/2025 10:55:00,"$369,770.00"
673,2537,1/28/2025 10:23:00,"$453,778.00"
674,2545,1/25/2025 12:39:00,"$412,165.00"
675,2546,1/21/2025 17:41:00,"$480,371.00"
676,2547,1/26/2025 9:35:00,"$413,010.00"
677,2548,1/21/2025 15:15:00,"$303,904.00"
678,2550,1/26/2025 11:06:00,"$439,470.00"
679,2562,1/27/2025 16:44:00,"$456,822.00"
680,2565,1/18/2025 12:05:00,"$462,949.00"
681,2566,1/19/2025 13:54:00,"$293,791.00"
682,2569,1/28/2025 15:03:00,"$394,455.00"
683,2570,1/28/2025 9:37:00,"$306,012.00"
684,2576,1/30/2025 11:13:00,"$285,210.00"
685,2581,1/22/2025 5:09:00,"$271,096.00"
686,2587,1/20/2025 11:15:00,"$339,302.00"
687,2597,1/23/2025 11:03:00,"$348,564.00"
688,2600,1/22/2025 14:21:00,"$237,386.00"
689,2605,1/22/2025 14:48:00,"$499,892.00"
690,2610,1/29/2025 15:40:00,"$309,043.00"
691,2611,1/20/2025 11:13:00,"$278,519.00"
692,2612,1/18/2025 11:18:00,"$450,522.00"
693,2614,1/26/2025 17:20:00,"$232,614.00"
694,2618,1/19/2025 8:17:00,"$517,548.00"
695,2620,1/21/2025 12:48:00,"$240,098.00"
696,2624,1/22/2025 10:13:00,"$343,414.00"
697,2626,1/20/2025 10:54:00,"$225,835.00"
698,2628,1/20/2025 12:07:00,"$346,937.00"
699,2639,1/19/2025 12:26:00,"$416,681.00"
700,2641,1/20/2025 20:47:00,"$269,996.00"
701,2643,1/22/2025 10:56:00,"$298,409.00"
702,2645,1/21/2025 14:31:00,"$319,345.00"
703,2648,1/29/2025 8:10:00,"$239,167.00"
704,2649,1/19/2025 10:08:00,"$354,002.00"
705,2650,1/24/2025 13:07:00,"$245,209.00"
706,2656,1/21/2025 14:42:00,"$457,878.00"
707,2665,1/23/2025 15:58:00,"$305,530.00"
708,2667,1/20/2025 13:14:00,"$322,941.00"
709,2676,1/23/2025 19:04:00,"$413,999.00"
710,2679,1/18/2025 11:09:00,"$299,335.00"
711,2680,1/17/2025 19:38:00,"$505,932.00"
712,2681,1/25/2025 17:39:00,"$449,508.00"
713,2682,1/29/2025 11:22:00,"$246,299.00"
714,2694,1/27/2025 11:32:00,"$446,661.00"
715,2699,1/23/2025 16:55:00,"$488,989.00"
716,2700,1/22/2025 14:18:00,"$298,552.00"
717,2708,1/18/2025 9:40:00,"$425,366.00"
718,2709,1/23/2025 19:06:00,"$513,748.00"
719,2720,1/21/2025 19:56:00,"$353,707.00"
720,2722,1/23/2025 9:56:00,"$385,821.00"
721,2723,1/21/2025 16:57:00,"$368,275.00"
722,2724,1/21/2025 11:36:00,"$349,870.00"
723,2730,1/19/2025 11:31:00,"$487,140.00"
724,2731,1/28/2025 10:27:00,"$352,652.00"
725,2733,1/23/2025 16:32:00,"$264,361.00"
726,2743,1/22/2025 14:57:00,"$413,848.00"
727,2748,1/21/2025 9:13:00,"$413,113.00"
728,2750,1/20/2025 11:21:00,"$445,432.00"
729,2752,1/18/2025 10:39:00,"$381,727.00"
730,2754,1/21/2025 6:01:00,"$459,718.00"
731,2756,1/26/2025 18:06:00,"$465,191.00"
732,2759,1/29/2025 15:11:00,"$505,489.00"
733,2762,1/28/2025 8:55:00,"$233,894.00"
734,2765,1/25/2025 16:11:00,"$287,985.00"
735,2766,1/28/2025 15:11:00,"$338,982.00"
736,2768,1/21/2025 9:15:00,"$478,969.00"
737,2769,1/26/2025 19:22:00,"$319,283.00"
738,2770,1/22/2025 9:59:00,"$232,965.00"
739,2771,1/25/2025 16:35:00,"$322,975.00"
740,2775,1/20/2025 9:55:00,"$267,944.00"
741,2776,1/21/2025 14:13:00,"$251,795.00"
742,2778,1/21/2025 16:38:00,"$494,955.00"
743,2786,1/21/2025 14:14:00,"$424,812.00"
744,2788,1/19/2025 14:49:00,"$281,081.00"
745,2789,1/25/2025 10:30:00,"$240,462.00"
746,2792,1/24/2025 9:06:00,"$395,389.00"
747,2793,1/27/2025 13:21:00,"$454,130.00"
748,2794,1/23/2025 15:38:00,"$432,332.00"
749,2795,1/27/2025 9:06:00,"$508,685.00"
750,2802,1/23/2025 15:47:00,"$365,173.00"
751,2804,1/28/2025 10:47:00,"$315,321.00"
752,2808,1/23/2025 17:19:00,"$515,603.00"
753,2809,1/21/2025 6:38:00,"$292,109.00"
754,2818,1/23/2025 13:00:00,"$248,372.00"
755,2823,1/21/2025 18:18:00,"$417,235.00"
756,2824,2/2/2025 9:28:00,"$368,573.00"
757,2825,1/19/2025 13:11:00,"$373,178.00"
758,2826,1/20/2025 17:06:00,"$482,298.00"
759,2831,1/24/2025 11:59:00,"$349,379.00"
760,2832,1/26/2025 16:35:00,"$463,786.00"
761,2837,1/18/2025 18:41:00,"$480,627.00"
762,2838,1/27/2025 11:32:00,"$309,988.00"
763,2843,1/29/2025 10:52:00,"$329,165.00"
764,2847,1/27/2025 11:52:00,"$459,590.00"
765,2852,1/19/2025 12:39:00,"$397,155.00"
766,2856,1/21/2025 11:17:00,"$504,926.00"
767,2857,1/23/2025 17:19:00,"$331,996.00"
768,2862,1/26/2025 13:39:00,"$424,069.00"
769,2864,1/27/2025 10:12:00,"$278,823.00"
770,2875,1/27/2025 17:06:00,"$461,152.00"
771,2876,1/20/2025 14:34:00,"$335,724.00"
772,2879,1/20/2025 11:09:00,"$510,418.00"
773,2880,1/22/2025 17:43:00,"$300,167.00"
774,2881,1/22/2025 16:10:00,"$289,897.00"
775,2892,1/25/2025 9:00:00,"$281,642.00"
776,2893,1/23/2025 15:20:00,"$255,539.00"
777,2894,1/26/2025 15:37:00,"$362,844.00"
778,2901,1/27/2025 13:57:00,"$273,638.00"
779,2904,1/20/2025 17:17:00,"$422,439.00"
780,2911,1/22/2025 13:00:00,"$264,017.00"
781,2912,1/28/2025 9:24:00,"$294,194.00"
782,2917,1/23/2025 6:36:00,"$404,875.00"
783,2918,1/28/2025 11:39:00,"$519,918.00"
784,2920,1/30/2025 12:17:00,"$237,750.00"
785,2925,1/24/2025 10:18:00,"$311,950.00"
786,2926,1/21/2025 18:42:00,"$421,367.00"
787,2929,1/25/2025 17:37:00,"$286,856.00"
788,2933,1/26/2025 8:17:00,"$483,603.00"
789,2937,1/22/2025 10:44:00,"$340,870.00"
790,2942,1/23/2025 8:47:00,"$255,883.00"
791,2955,1/26/2025 16:41:00,"$237,527.00"
792,2964,1/20/2025 6:51:00,"$469,854.00"
793,2972,1/27/2025 10:20:00,"$278,096.00"
794,2976,1/23/2025 17:38:00,"$426,690.00"
795,2980,1/23/2025 22:22:00,"$332,549.00"
796,2984,1/22/2025 9:58:00,"$443,849.00"
797,2985,1/23/2025 20:06:00,"$404,749.00"
798,2991,1/22/2025 9:46:00,"$510,794.00"
799,2992,1/23/2025 12:35:00,"$379,347.00"
800,2993,1/29/2025 11:04:00,"$365,559.00"
801,3002,1/23/2025 22:46:00,"$256,398.00"
802,3004,1/20/2025 3:22:00,"$285,271.00"
803,3007,1/30/2025 17:54:00,"$331,383.00"
804,3013,1/26/2025 12:04:00,"$344,422.00"
805,3016,1/28/2025 18:40:00,"$400,613.00"
806,3017,1/25/2025 17:03:00,"$244,318.00"
807,3018,1/22/2025 13:21:00,"$373,829.00"
808,3020,1/26/2025 12:08:00,"$518,772.00"
809,3022,1/27/2025 15:27:00,"$366,622.00"
810,3024,1/19/2025 15:34:00,"$510,733.00"
811,3025,1/29/2025 11:58:00,"$503,439.00"
812,3033,1/27/2025 15:29:00,"$470,692.00"
813,3037,1/23/2025 17:29:00,"$300,838.00"
814,3042,1/28/2025 6:38:00,"$301,762.00"
815,3043,1/26/2025 8:46:00,"$458,392.00"
816,3045,1/25/2025 9:27:00,"$317,834.00"
817,3046,1/20/2025 12:50:00,"$469,039.00"
818,3047,1/28/2025 19:33:00,"$266,060.00"
819,3051,1/30/2025 7:37:00,"$279,564.00"
820,3054,1/27/2025 8:22:00,"$285,975.00"
821,3055,2/1/2025 12:10:00,"$423,006.00"
822,3057,1/26/2025 10:44:00,"$409,698.00"
823,3060,1/23/2025 15:12:00,"$288,567.00"
824,3061,1/22/2025 18:29:00,"$287,752.00"
825,3066,1/21/2025 11:37:00,"$488,673.00"
826,3067,1/26/2025 10:56:00,"$330,451.00"
827,3068,1/30/2025 16:42:00,"$351,479.00"
828,3070,1/22/2025 10:42:00,"$268,091.00"
829,3071,1/23/2025 13:48:00,"$483,622.00"
830,3072,1/26/2025 14:37:00,"$236,870.00"
831,3073,1/27/2025 15:58:00,"$361,709.00"
832,3076,1/22/2025 11:46:00,"$443,028.00"
833,3091,1/21/2025 22:07:00,"$406,358.00"
834,3094,2/1/2025 10:17:00,"$324,944.00"
835,3095,1/20/2025 13:06:00,"$470,514.00"
836,3097,1/27/2025 10:51:00,"$379,945.00"
837,3098,1/26/2025 9:09:00,"$441,048.00"
838,3102,1/22/2025 16:24:00,"$485,633.00"
839,3104,1/26/2025 11:00:00,"$276,804.00"
840,3110,1/22/2025 11:06:00,"$243,714.00"
841,3112,1/29/2025 10:34:00,"$347,339.00"
842,3114,1/23/2025 20:06:00,"$246,169.00"
843,3120,1/26/2025 20:41:00,"$428,528.00"
844,3121,1/26/2025 16:21:00,"$400,400.00"
845,3128,1/21/2025 14:49:00,"$287,372.00"
846,3135,1/30/2025 15:07:00,"$415,405.00"
847,3138,1/23/2025 13:16:00,"$276,878.00"
848,3140,1/28/2025 19:04:00,"$397,898.00"
849,3141,1/27/2025 14:15:00,"$268,907.00"
850,3142,2/2/2025 8:29:00,"$458,664.00"
851,3150,2/2/2025 12:48:00,"$366,876.00"
852,3154,1/22/2025 15:58:00,"$343,445.00"
853,3156,1/28/2025 9:26:00,"$239,465.00"
854,3163,1/28/2025 11:48:00,"$498,638.00"
855,3166,2/3/2025 16:25:00,"$281,649.00"
856,3167,1/29/2025 15:11:00,"$262,780.00"
857,3171,1/26/2025 23:27:00,"$453,133.00"
858,3179,2/2/2025 15:42:00,"$496,248.00"
859,3186,1/30/2025 15:33:00,"$228,391.00"
860,3187,2/4/2025 11:35:00,"$385,909.00"
861,3188,1/25/2025 14:00:00,"$273,664.00"
862,3194,1/24/2025 8:52:00,"$354,505.00"
863,3195,1/23/2025 14:29:00,"$451,771.00"
864,3196,1/28/2025 13:14:00,"$463,169.00"
865,3198,1/23/2025 17:26:00,"$413,912.00"
866,3202,1/30/2025 9:18:00,"$460,641.00"
867,3204,1/25/2025 11:28:00,"$504,179.00"
868,3206,1/21/2025 14:37:00,"$309,255.00"
869,3208,1/21/2025 13:31:00,"$294,307.00"
870,3209,1/25/2025 17:09:00,"$449,132.00"
871,3214,1/28/2025 15:04:00,"$338,331.00"
872,3222,2/2/2025 13:41:00,"$332,775.00"
873,3229,1/21/2025 12:39:00,"$252,015.00"
874,3231,1/27/2025 13:38:00,"$512,283.00"
875,3234,1/21/2025 10:50:00,"$490,944.00"
876,3236,1/30/2025 19:26:00,"$505,120.00"
877,3238,1/21/2025 11:09:00,"$303,205.00"
878,3241,1/30/2025 18:09:00,"$437,430.00"
879,3242,1/22/2025 13:02:00,"$516,309.00"
880,3252,1/22/2025 17:28:00,"$227,910.00"
881,3260,1/29/2025 17:49:00,"$275,950.00"
882,3261,1/27/2025 7:37:00,"$302,080.00"
883,3263,1/22/2025 13:23:00,"$510,353.00"
884,3264,2/6/2025 9:42:00,"$433,505.00"
885,3278,2/4/2025 16:24:00,"$465,652.00"
886,3284,1/23/2025 13:39:00,"$258,877.00"
887,3293,1/21/2025 13:29:00,"$235,663.00"
888,3294,1/23/2025 17:20:00,"$521,940.00"
889,3299,1/28/2025 13:17:00,"$408,122.00"
890,3305,1/27/2025 21:36:00,"$330,355.00"
891,3308,1/30/2025 13:12:00,"$463,317.00"
892,3309,1/28/2025 17:06:00,"$520,763.00"
893,3311,1/29/2025 0:13:00,"$513,641.00"
894,3314,1/28/2025 16:56:00,"$422,887.00"
895,3316,2/3/2025 14:17:00,"$536,863.00"
896,3318,1/30/2025 13:08:00,"$293,582.00"
897,3319,2/1/2025 17:41:00,"$354,678.00"
898,3324,1/28/2025 9:27:00,"$404,993.00"
899,3329,2/1/2025 8:56:00,"$299,598.00"
900,3330,2/3/2025 15:23:00,"$347,194.00"
901,3331,2/3/2025 11:27:00,"$433,454.00"
902,3334,1/28/2025 11:39:00,"$410,967.00"
903,3337,1/28/2025 10:45:00,"$473,417.00"
904,3341,2/1/2025 14:37:00,"$401,562.00"
905,3345,1/29/2025 17:35:00,"$385,778.00"
906,3347,1/27/2025 8:02:00,"$456,437.00"
907,3349,1/28/2025 19:24:00,"$432,250.00"
908,3352,1/26/2025 16:50:00,"$409,132.00"
909,3363,1/29/2025 7:55:00,"$355,745.00"
910,3365,1/22/2025 17:06:00,"$347,230.00"
911,3367,1/29/2025 12:07:00,"$478,933.00"
912,3369,1/26/2025 16:23:00,"$440,879.00"
913,3371,1/23/2025 13:24:00,"$508,044.00"
914,3372,1/28/2025 10:19:00,"$271,242.00"
915,3376,2/1/2025 12:10:00,"$524,424.00"
916,3384,2/2/2025 16:30:00,"$254,236.00"
917,3389,1/29/2025 8:59:00,"$505,481.00"
918,3394,1/30/2025 15:20:00,"$265,686.00"
919,3403,1/27/2025 0:03:00,"$327,036.00"
920,3407,2/2/2025 8:46:00,"$248,158.00"
921,3408,1/27/2025 13:18:00,"$244,171.00"
922,3415,1/23/2025 11:05:00,"$501,705.00"
923,3416,1/23/2025 11:12:00,"$287,389.00"
924,3417,1/27/2025 8:49:00,"$248,029.00"
925,3418,1/26/2025 10:34:00,"$245,212.00"
926,3419,1/30/2025 18:31:00,"$373,904.00"
927,3423,1/23/2025 17:11:00,"$251,324.00"
928,3425,1/27/2025 12:03:00,"$439,746.00"
929,3426,1/28/2025 16:22:00,"$315,986.00"
930,3428,1/30/2025 15:08:00,"$488,996.00"
931,3435,2/2/2025 14:03:00,"$436,144.00"
932,3444,1/25/2025 17:18:00,"$374,550.00"
933,3447,2/4/2025 8:50:00,"$506,471.00"
934,3450,1/25/2025 11:48:00,"$308,050.00"
935,3451,1/25/2025 18:37:00,"$467,697.00"
936,3455,1/27/2025 16:16:00,"$289,167.00"
937,3458,1/29/2025 17:43:00,"$292,306.00"
938,3462,1/26/2025 15:08:00,"$484,849.00"
939,3463,1/29/2025 17:17:00,"$512,120.00"
940,3465,1/30/2025 16:05:00,"$264,361.00"
941,3472,1/27/2025 8:00:00,"$475,582.00"
942,3482,1/28/2025 10:21:00,"$296,035.00"
943,3484,1/25/2025 10:30:00,"$271,262.00"
944,3491,1/27/2025 17:05:00,"$431,469.00"
945,3497,1/26/2025 16:10:00,"$436,363.00"
946,3499,2/3/2025 12:31:00,"$477,109.00"
947,3500,1/23/2025 15:31:00,"$315,593.00"
948,3502,1/30/2025 8:04:00,"$518,035.00"
949,3504,1/28/2025 17:37:00,"$353,933.00"
950,3505,2/1/2025 17:17:00,"$348,172.00"
951,3506,2/3/2025 9:45:00,"$520,328.00"
952,3508,1/29/2025 12:24:00,"$270,760.00"
953,3515,1/25/2025 15:04:00,"$502,656.00"
954,3521,2/2/2025 10:08:00,"$409,577.00"
955,3522,1/29/2025 15:15:00,"$476,105.00"
956,3530,1/30/2025 8:15:00,"$498,104.00"
957,3532,1/28/2025 14:24:00,"$452,706.00"
958,3537,2/4/2025 16:29:00,"$399,038.00"
959,3538,1/26/2025 16:21:00,"$428,686.00"
960,3543,1/31/2025 0:56:00,"$521,892.00"
961,3545,1/28/2025 23:51:00,"$439,530.00"
962,3548,1/25/2025 13:58:00,"$425,520.00"
963,3552,2/3/2025 9:26:00,"$325,743.00"
964,3553,2/4/2025 11:36:00,"$281,915.00"
965,3555,1/29/2025 9:54:00,"$359,127.00"
966,3557,1/26/2025 13:50:00,"$487,453.00"
967,3558,2/1/2025 13:04:00,"$306,282.00"
968,3560,1/26/2025 8:04:00,"$236,439.00"
969,3564,2/5/2025 13:07:00,"$388,040.00"
970,3566,1/25/2025 12:54:00,"$229,535.00"
971,3567,1/25/2025 4:59:00,"$404,240.00"
972,3571,1/27/2025 10:23:00,"$385,146.00"
973,3575,1/25/2025 17:11:00,"$224,860.00"
974,3578,1/31/2025 19:11:00,"$371,688.00"
975,3581,1/28/2025 14:27:00,"$401,738.00"
976,3586,1/26/2025 12:18:00,"$258,728.00"
977,3588,2/5/2025 12:07:00,"$325,967.00"
978,3589,2/3/2025 9:24:00,"$270,867.00"
979,3593,2/1/2025 10:08:00,"$285,414.00"
980,3595,1/25/2025 15:01:00,"$361,196.00"
981,3601,2/2/2025 12:20:00,"$341,193.00"
982,3605,2/3/2025 12:44:00,"$428,353.00"
983,3612,2/3/2025 13:01:00,"$391,966.00"
984,3614,2/1/2025 11:27:00,"$478,690.00"
985,3619,1/28/2025 12:20:00,"$502,436.00"
986,3621,1/29/2025 13:46:00,"$265,856.00"
987,3623,1/29/2025 9:31:00,"$251,202.00"
988,3625,2/4/2025 4:42:00,"$518,719.00"
989,3628,1/26/2025 20:29:00,"$224,767.00"
990,3629,1/27/2025 14:16:00,"$506,344.00"
991,3631,1/25/2025 15:05:00,"$373,939.00"
992,3635,1/26/2025 12:39:00,"$379,637.00"
993,3640,1/28/2025 13:14:00,"$456,372.00"
994,3642,1/28/2025 17:43:00,"$449,544.00"
995,3645,1/27/2025 11:47:00,"$250,450.00"
996,3646,1/28/2025 7:34:00,"$344,711.00"
997,3654,1/29/2025 19:59:00,"$338,981.00"
998,3656,1/30/2025 10:54:00,"$250,980.00"
999,3658,1/28/2025 17:38:00,"$411,689.00"
1000,3667,2/1/2025 15:01:00,"$263,520.00"
1001,3670,2/1/2025 10:06:00,"$501,392.00"
1002,3674,1/28/2025 10:01:00,"$256,211.00"
1003,3677,1/26/2025 23:23:00,"$251,086.00"
1004,3681,1/29/2025 11:39:00,"$520,664.00"
1005,3684,1/27/2025 8:39:00,"$517,709.00"
1006,3689,1/28/2025 14:19:00,"$362,057.00"
1007,3691,1/27/2025 20:25:00,"$287,477.00"
1008,3704,2/9/2025 17:25:00,"$482,021.00"
1009,3709,2/4/2025 4:38:00,"$317,200.00"
1010,3710,1/30/2025 11:47:00,"$455,128.00"
1011,3712,2/2/2025 13:20:00,"$454,699.00"
1012,3714,1/27/2025 17:32:00,"$357,650.00"
1013,3715,1/25/2025 17:05:00,"$322,768.00"
1014,3723,1/27/2025 20:44:00,"$276,005.00"
1015,3725,1/26/2025 1:40:00,"$250,866.00"
1016,3731,1/29/2025 1:39:00,"$328,361.00"
1017,3733,2/2/2025 17:48:00,"$474,424.00"
1018,3740,2/1/2025 17:51:00,"$365,545.00"
1019,3741,1/30/2025 19:40:00,"$254,100.00"
1020,3745,1/27/2025 17:13:00,"$332,741.00"
1021,3748,1/29/2025 4:58:00,"$237,252.00"
1022,3750,1/28/2025 12:02:00,"$322,835.00"
1023,3752,2/1/2025 13:21:00,"$496,299.00"
1024,3753,1/30/2025 17:05:00,"$502,353.00"
1025,3755,2/4/2025 11:48:00,"$358,531.00"
1026,3760,1/29/2025 16:39:00,"$277,845.00"
1027,3761,1/26/2025 13:50:00,"$272,897.00"
1028,3762,1/27/2025 9:42:00,"$425,761.00"
1029,3765,1/28/2025 12:15:00,"$471,546.00"
1030,3769,1/29/2025 17:20:00,"$337,644.00"
1031,3770,1/29/2025 9:24:00,"$280,056.00"
1032,3771,1/28/2025 16:27:00,"$443,264.00"
1033,3776,2/1/2025 9:32:00,"$446,349.00"
1034,3778,2/4/2025 9:38:00,"$255,676.00"
1035,3782,1/26/2025 4:57:00,"$510,744.00"
1036,3787,1/25/2025 17:03:00,"$445,831.00"
1037,3788,1/30/2025 17:40:00,"$258,731.00"
1038,3790,1/28/2025 15:21:00,"$231,039.00"
1039,3791,1/26/2025 14:56:00,"$394,831.00"
1040,3794,2/10/2025 17:51:00,"$267,389.00"
1041,3798,2/3/2025 16:10:00,"$528,437.00"
1042,3799,1/26/2025 9:35:00,"$313,417.00"
1043,3803,2/1/2025 14:15:00,"$253,144.00"
